,site,precip,rzsm,psi_rz,ssm,psi_s,lc_type,vv,hv,B1,B2,B3,B4,B5,B6,B7,B1_filt,B2_filt,B3_filt,B4_filt,B5_filt,B6_filt,B7_filt,ndvi,ndmi,evi,id,elev,clay_fract,silt_fract,sand_fract,a,b,ws
2015-09-04,2189.0,0.0,11.54,83.24098489235011,8.82,407.69692485364783,12.0,-13.081381166666667,-24.164202,0.1788,0.2196,0.3149,0.3791,0.4582,0.5829,0.4541,0.16538923042901466,0.20442234999262976,0.29417849034350746,0.35447943387881664,0.4344845938375375,0.5619078947368452,0.4330632094943264,0.10140533300395804,-0.12788464622171355,0.0986162773818613,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,7.866700971716435
2015-09-28,2189.0,0.0,11.14,102.53992275382221,8.68,448.13632935903763,12.0,-11.411204333333332,-27.291083666666665,0.1443,0.1915,0.2802,0.3407,0.4145,0.523,0.3988,0.17219842989827605,0.213350464396286,0.3083455992923503,0.3718650597080959,0.4548931003980565,0.5876229765590479,0.4508093984962431,0.10042603108906738,-0.12731686263141698,0.09950842858330841,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,8.02473419758812
2015-10-22,2189.0,0.0,10.6,137.54416974360336,7.44,1114.5855602348522,12.0,-12.065101,-26.031972,0.171,0.2105,0.3038,0.35860000000000003,0.441,0.5814,0.4313,0.17679940291906335,0.2194765074450845,0.3181000958278066,0.3823084475895643,0.4656697110423143,0.6005998452012418,0.4607698437269671,0.09830590871260698,-0.1265441120107408,0.09860819740836248,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,7.667865192275461
2015-11-15,2189.0,0.0,10.24,168.70882678719695,7.38,1169.2270935898214,12.0,-14.135678333333333,-24.554192666666665,0.1867,0.2277,0.3312,0.4008000000000001,0.4924,0.649,0.5015000000000001,0.18133071649712615,0.22531187527642765,0.3286777310924388,0.3930406899601968,0.4793929898275126,0.6137026315789508,0.468500729765593,0.0989786408616504,-0.12287089905147068,0.10051259156280734,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,7.384503884579024
2015-12-09,2189.0,0.0,9.82,216.09495338329884,6.9,1739.941582187724,12.0,-13.431562,-24.419307,0.1908,0.2335666666666667,0.3403333333333333,0.4111,0.5035333333333334,0.6465000000000001,0.4964333333333334,0.1820511720477675,0.2266128409258453,0.3313983266991025,0.3960098628925277,0.4839607769423586,0.6171946262715647,0.4716287778269229,0.09994755514380982,-0.12099459253465839,0.10177507795469012,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,6.987088787729462
2016-01-26,2189.0,0.0,9.76,224.06653220765102,8.38,551.6968062346045,12.0,-11.121491666666666,-23.655900333333335,0.19899999999999998,0.2453,0.35860000000000003,0.4317,0.5258,0.6415000000000001,0.4863,0.18144621848739595,0.2263178239716952,0.33238228659885194,0.3958889429456015,0.4849069217160576,0.6138001990269827,0.4705689075630278,0.101065391360177,-0.11731359056247526,0.10289397646561677,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,8.421435711865344
2016-02-19,2189.0,0.0,9.5,262.83746431186444,9.48,266.13203504413013,12.0,-12.886348,-24.357561,0.1827,0.2308,0.342,0.3994,0.4854,0.6327,0.4941,0.18102879256966045,0.22523519828984356,0.33078211705735105,0.39286163202123175,0.4815269202417836,0.6080262936753682,0.4674341957835793,0.10140261785344305,-0.11610206075093404,0.10312638211611584,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,8.083284356289836
2016-04-07,2189.0,0.0,10.179999999999998,174.67188248543758,8.479999999999999,514.3390043755509,12.0,-11.172701666666667,-25.01242466666667,0.17505,0.21700000000000005,0.31575000000000003,0.3702,0.45435,0.56565,0.4439,0.17415754091110225,0.21796299572460687,0.3194869158189609,0.3781962848297235,0.4605228733598729,0.5736084697036741,0.4457871590741585,0.0981575152138579,-0.10935322394232093,0.09824277872418699,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,7.708876979008528
2016-05-01,2189.0,0.0,10.06,187.3535706803259,9.68,235.2364420663162,12.0,-12.103470999999999,-31.191286666666667,0.1728,0.2121,0.3078,0.3625,0.4507000000000001,0.5596,0.4405,0.17111904024767896,0.21434138286893825,0.31337027126640304,0.3699116541353405,0.4490818148311982,0.558990314020348,0.4347580421642365,0.09666763374286727,-0.10902840783264581,0.09603407602798086,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,8.22271527810745
2016-08-05,2189.0,0.0,11.98,66.72401303391753,8.32,575.6334020393064,12.0,-14.445727666666668,-23.968885333333333,0.1723,0.2126,0.3045,0.36010000000000003,0.4305,0.5495,0.4273,0.1760502874834154,0.21649447147280088,0.3106093984962424,0.3667004643962869,0.4372913754975699,0.5563410659000474,0.4355199026979237,0.08780053179470385,-0.11981260418090346,0.08763459004258882,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,7.955729136756062
2016-08-29,2189.0,0.0,11.96,67.38623603669582,7.380000000000001,1169.2270935898214,12.0,-12.749413666666667,-26.265535,0.1861,0.2274,0.32580000000000003,0.3813,0.4512000000000001,0.5771000000000001,0.4516,0.1869883384932931,0.2298503169688941,0.3303107990564665,0.3902264705882375,0.4601951643815447,0.5951887734041017,0.4657208462332327,0.08227529841217333,-0.12790947842715308,0.0841910303014032,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,7.617514935062236
2016-09-22,2189.0,0.0,12.44,53.40253066852814,7.08,1494.2672093618369,12.0,-13.119424333333333,-33.47843866666667,0.1878,0.2283,0.3282,0.3889,0.4659,0.5978,0.4668000000000001,0.19343812472357474,0.2374234851835484,0.34146691729323503,0.4038450685537395,0.4748401149933684,0.6186771340115027,0.484254754533395,0.0807969085731406,-0.13153612268030493,0.08382993264800725,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,7.580544713605946
2016-11-09,2189.0,0.0,11.080000000000002,105.86591419144932,6.540000000000001,2388.2780842168318,12.0,-13.155849333333334,-25.526398333333333,0.2043,0.2489,0.362,0.4294,0.5174,0.6744,0.5232,0.20106176470588347,0.24767616099071346,0.3607093763821338,0.4267354268023022,0.5113651702786406,0.6574793675364919,0.5093558602388352,0.09021393200225862,-0.12500738338648176,0.09555312769150395,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,7.399658517979612
2016-12-03,2189.0,0.0,10.22,170.6696745261259,5.22,9052.874944635045,12.0,-12.437017333333335,-24.67284433333333,0.21035,0.2601,0.381,0.4539,0.5445500000000001,0.71075,0.5516000000000001,0.19267429603420425,0.2378746424885757,0.3517021966681429,0.4157068996019483,0.5212736915818988,0.6470142488574413,0.4955680377414152,0.11266699969373971,-0.10762805377264884,0.11827123914846784,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,7.725543095996
2016-12-27,2189.0,0.0,10.14,178.78425694285187,7.539999999999999,1030.0081783913438,12.0,-13.510433999999998,-23.607398333333332,0.209,0.25630000000000003,0.3767,0.4556,0.5508000000000001,0.7156,0.5499,0.18629248120300854,0.2308714064573211,0.3435157231313597,0.40638858911986064,0.5204262494471501,0.6351773993808085,0.4831682662538726,0.12304254914995547,-0.09929974697643248,0.12800435728586398,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,9.091905647239528
2017-01-14,2189.0,0.04941176360144335,10.06,187.3535706803259,18.6,4.954550163362641,12.0,-10.644259666666668,-21.662376,0.18983333333333333,0.2346666666666667,0.3491666666666667,0.418,0.5282666666666667,0.6521666666666667,0.4932333333333334,0.17930051599587304,0.22278517617573468,0.3327206693203616,0.3943350729765612,0.516524738316382,0.6203771929824595,0.4673090962700896,0.13414760847377338,-0.09134688912651628,0.138120709343335,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,11.969120168553848
2017-01-26,2189.0,0.0,9.32,294.30094550948706,20.92,2.473260163932129,12.0,-10.266493666666667,-20.14047,0.18983333333333333,0.2346666666666667,0.3491666666666667,0.418,0.5282666666666667,0.6521666666666667,0.4932333333333334,0.17930051599587304,0.22278517617573468,0.3327206693203616,0.3943350729765612,0.516524738316382,0.6203771929824595,0.4673090962700896,0.13414760847377338,-0.09134688912651628,0.138120709343335,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,14.610829616025736
2017-02-13,2189.0,0.0,9.48,266.13203504413013,21.24,2.261004691146812,12.0,-11.342130333333332,-19.576575666666667,0.17066666666666666,0.21303333333333332,0.3216333333333334,0.3804,0.5057333333333334,0.5887333333333333,0.4365666666666667,0.17086697626419084,0.2132985920684075,0.3198308344390406,0.3806844758956235,0.5090146026831813,0.6028849918914968,0.4503723057644136,0.1442399232249975,-0.0844234404494253,0.14626969419953237,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,14.734259682495448
2017-02-25,2189.0,0.0,15.7,13.493085451181305,21.28,2.2359997648967607,12.0,-12.393755666666669,-22.190916666666666,0.1515,0.1914,0.29410000000000003,0.3428,0.4832,0.5253,0.3799,0.16365249889429545,0.2051324856258304,0.3081180008845661,0.3682751437417093,0.5014618752764292,0.5878951348960669,0.4362153914197282,0.15313448619799666,-0.07934337302878453,0.15325596167381605,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,17.472539157868898
2017-03-09,2189.0,0.0,17.62,6.822563674988813,18.74,4.7397469054419314,12.0,-14.762745,-25.69168833333333,0.14070000000000002,0.1762,0.2681,0.312,0.4922,0.5081,0.3608,0.1554864514226752,0.1954339156715329,0.2938442208462349,0.3528409553295022,0.4877828763084208,0.5660372549019639,0.41761017986142057,0.16052592836440227,-0.07425781333638269,0.1577106563300866,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,16.183852084701304
2017-04-02,2189.0,0.0,12.04,64.78252458652375,11.86,70.81488568095357,12.0,-13.922873333333333,-17.965856666666667,0.1172,0.1506,0.2391,0.2849,0.4642,0.4716,0.3376,0.14748234556980772,0.18583322276279035,0.27926365177650164,0.33650488721804706,0.4701724753059145,0.5410237358101165,0.397127237210676,0.16570142450712066,-0.0700667780647688,0.15947340721113615,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,10.79086086951595
2017-04-14,2189.0,0.0,12.079999999999998,63.52487184544296,10.8,123.15716037841264,12.0,-14.488575333333335,-21.847194666666667,0.12580000000000002,0.15955000000000005,0.24415,0.2983,0.43875,0.4943,0.36415,0.13983794781070402,0.1766263379035835,0.26436499336576885,0.3196789915966405,0.4478235957540936,0.5138016806722718,0.3787092215833723,0.16696309076922167,-0.06861101359915261,0.15694763308752369,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,10.03098732274241
2017-04-26,2189.0,0.0,12.62,49.055199933890904,11.16,101.45851892431804,12.0,-17.10760133333333,-22.97525033333333,0.13440000000000002,0.1685,0.2492,0.31170000000000003,0.4133,0.517,0.3907,0.13397585876455922,0.1694273256671099,0.25303006781660176,0.3080025873507315,0.4330900633937811,0.4959373875866164,0.3626602904319644,0.1687879051524595,-0.06764851149071306,0.15555043263947307,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,10.98416864981971
2017-05-20,2189.0,0.0,13.1,39.34240648275623,11.46,86.73504419156505,12.0,-14.595425,-25.974645999999996,0.15030000000000002,0.1894,0.2685,0.33030000000000004,0.4448,0.5358,0.3781,0.13088130620669394,0.1657433067964037,0.2463370706177222,0.3008321096859814,0.4205226522187846,0.4852642488574405,0.3533872106737452,0.16592465850888063,-0.07147552759013423,0.15093837868978988,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,11.07566617933141
2017-06-01,2189.0,0.0,13.66,30.71904311260377,11.64,79.10223505892434,12.0,-15.124312666666668,-25.632717,0.14205,0.18165,0.2626000000000001,0.32520000000000004,0.4268500000000001,0.5244500000000001,0.3837,0.13014166298098262,0.1648134232640434,0.2437104157452469,0.29904597523219983,0.4119147943387905,0.4826814462627184,0.35219971251658755,0.15875534057202378,-0.07910457110388235,0.1432280006923762,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,10.744471438680291
2017-06-13,2189.0,0.0,13.36,35.027732572225105,10.88,117.90032572742136,12.0,-13.921324,-24.904932666666667,0.1338,0.1739,0.25670000000000004,0.3201,0.4089,0.5131,0.3893,0.13215593395252911,0.16696620227038278,0.24536920978918025,0.3026437417072109,0.407206538404838,0.4883248710010348,0.35844074155978384,0.14730260679917176,-0.0905812255652915,0.1326385280806964,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,10.293022250857774
2017-06-25,2189.0,0.0,13.56,32.08254607479584,11.18,100.39042549286283,12.0,-16.27558,-21.667327999999998,0.1458,0.1806,0.26130000000000003,0.3214,0.409,0.5129,0.3914,0.1354770160695865,0.17072619047619142,0.2495510025062671,0.30875619195046616,0.4050507150228536,0.4971436827362553,0.3675845127524715,0.13490276170161336,-0.10207663441730996,0.12175978057781796,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,10.287264425050049
2017-07-07,2189.0,0.0,13.68,30.45453887158565,11.080000000000002,105.86591419144932,12.0,-15.434445666666667,-25.237789333333335,0.1458,0.1806,0.26130000000000003,0.3214,0.409,0.5129,0.3914,0.1354770160695865,0.17072619047619142,0.2495510025062671,0.30875619195046616,0.4050507150228536,0.4971436827362553,0.3675845127524715,0.13490276170161336,-0.10207663441730996,0.12175978057781796,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,10.27564294664328
2017-07-19,2189.0,0.0,13.84,28.431709315994578,10.68,131.56531752658188,12.0,-18.261218333333332,-23.77951333333333,0.1287,0.1598,0.2336,0.2843,0.35250000000000004,0.4280000000000001,0.32330000000000003,0.14015427434131628,0.17618207177607986,0.25672678018575995,0.3182125608138009,0.4078382795223376,0.5107467049977915,0.37996784292664654,0.12344275872891053,-0.11202929201941346,0.11227083021560934,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,10.08070286240139
2017-07-31,2189.0,0.0,13.8,28.922295467158033,10.1,183.01028305806747,12.0,-13.449582333333334,-30.310333333333332,0.13615,0.1691,0.24605,0.30285,0.3822,0.4763000000000001,0.3583500000000001,0.1452453212864101,0.1822763916092763,0.2655350508624517,0.3290082043343672,0.41413277310924607,0.5254714727996491,0.39249215580969454,0.11454699896607137,-0.1184953135058508,0.1052943781874778,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,9.885205739188915
2017-08-12,2189.0,0.0,14.14,25.046936376212876,9.84,213.51178713755687,12.0,-14.583587,-28.258801000000002,0.1436,0.1784,0.2585,0.3214,0.4119,0.5246000000000001,0.3934,0.15058740127630085,0.18852245213875127,0.2746651260504217,0.3396965501990289,0.4256670720919971,0.5421701459531212,0.40569150502306417,0.11232637584162358,-0.12037465773060711,0.10484578316599473,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,9.96898471569778
2017-08-24,2189.0,0.0,13.38,34.71939104533952,9.32,294.30094550948706,12.0,-13.870442666666667,-22.179311666666667,0.1436,0.1784,0.2585,0.3214,0.4119,0.5246000000000001,0.3934,0.15058740127630085,0.18852245213875127,0.2746651260504217,0.3396965501990289,0.4256670720919971,0.5421701459531212,0.40569150502306417,0.11232637584162358,-0.12037465773060711,0.10484578316599473,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,9.70032280330724
2017-09-17,2189.0,0.0,13.46,33.517342699402086,8.6,473.3460405582965,12.0,-16.106982,-23.718879333333334,0.1594,0.1977,0.2881,0.35100000000000003,0.43799999999999994,0.5689000000000001,0.4355,0.15796700574966918,0.1975440955329512,0.29020362671384503,0.3582396727111918,0.4514369747899185,0.5729884564352089,0.43065218929677374,0.11510434735441585,-0.1186533230631779,0.10993907537754079,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,10.229099274301255
2017-09-29,2189.0,0.0,13.28,36.29354825441269,8.440000000000001,528.9158128658026,12.0,-15.709807666666668,-27.604021,0.16290000000000002,0.2048,0.302,0.3724,0.4638000000000001,0.5952000000000001,0.4659,0.16201623175586116,0.20240444493587026,0.2980790137107491,0.3682289031402055,0.4625592658115904,0.5901479876161024,0.44576008403361606,0.11354321859253406,-0.12120057251346344,0.10948789549406424,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,9.789013675644881
2017-10-11,2189.0,0.0,13.419999999999998,34.112177027195465,8.34,567.5220531105747,12.0,-17.724442666666665,-29.679827333333332,0.16290000000000002,0.2048,0.302,0.3724,0.4638000000000001,0.5952000000000001,0.4659,0.16201623175586116,0.20240444493587026,0.2980790137107491,0.3682289031402055,0.4625592658115904,0.5901479876161024,0.44576008403361606,0.11354321859253406,-0.12120057251346344,0.10948789549406424,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,9.35122811457094
2017-10-23,2189.0,0.0,13.220000000000002,37.27808162748103,8.14,655.0755419767753,12.0,-15.408267666666667,-28.88005766666667,0.1696,0.2124,0.31070000000000003,0.3801,0.473,0.6098,0.4692,0.16718421052631674,0.20880433436532625,0.30715736399823257,0.37917492260062136,0.4760383458646643,0.6080153914197292,0.4591268907563051,0.11326230173891974,-0.12174400679220355,0.11082490680632169,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,9.214509834872294
2017-11-04,2189.0,0.0,13.22,37.27808162748108,8.02,715.1805584645033,12.0,-17.037657666666664,-27.05036966666667,0.1764,0.2207,0.324,0.3998,0.4992500000000001,0.64315,0.4906,0.17163620079610886,0.2148684210526328,0.3157128482972153,0.3893211632021251,0.4875530517470174,0.6232461963732896,0.4716533171163228,0.11202506228397832,-0.12215811709981973,0.11102323653787004,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,9.049526536680382
2017-11-16,2189.0,0.0,12.36,55.47829705214466,8.02,715.1805584645033,12.0,-15.852753,-27.354697333333334,0.1832,0.22899999999999998,0.3373,0.4195,0.5255000000000001,0.6765,0.512,0.17474537815126145,0.21981563467492385,0.3229045776205237,0.3977718929677156,0.4959151923927493,0.6347414418398973,0.4827670499778886,0.10981841522913809,-0.12278373932804683,0.10983259391684892,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,8.634940883074048
2017-11-28,2189.0,0.0,12.26,58.2071211878543,7.88,793.6366666705367,12.0,-14.590712333333334,-27.857633000000003,0.1832,0.22899999999999998,0.3373,0.4195,0.5255000000000001,0.6765,0.512,0.17474537815126145,0.21981563467492385,0.3229045776205237,0.3977718929677156,0.4959151923927493,0.6347414418398973,0.4827670499778886,0.10981841522913809,-0.12278373932804683,0.10983259391684892,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,8.539306737885283
2017-12-10,2189.0,0.0,12.24,58.77154741240224,7.32,1227.0266842697356,12.0,-14.563167,-32.90353833333334,0.18102857142857146,0.22692857142857145,0.3337,0.4128000000000001,0.5148,0.6603,0.5017857142857143,0.17791271561256178,0.22381110128261955,0.3283417293233101,0.4034791021671849,0.501935493144629,0.6424479655019938,0.4907802963290606,0.10874177585301342,-0.12278443147329166,0.10967740530526143,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,8.278616087990589
2017-12-22,2189.0,0.0,11.94,68.05615634445331,7.2200000000000015,1330.9566738435694,12.0,-18.518379333333332,-30.655382333333336,0.17885714285714285,0.22485714285714287,0.3301,0.4061,0.5041000000000001,0.6441,0.4915714285714286,0.17743715170278734,0.22380316231755984,0.3286388102609483,0.4023850729765613,0.4984356700574994,0.6362766475011092,0.48779885006634494,0.10662564980179011,-0.12147658513144699,0.10747654025829864,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,8.026969457881503
2018-01-03,2189.0,0.0,11.94,68.05615634445331,7.52,1046.3059902246498,12.0,-17.618144333333333,-27.714448333333333,0.17668571428571428,0.2227857142857143,0.3265,0.3994,0.4934000000000001,0.6279,0.4813571428571429,0.17616563467492358,0.22255833701901934,0.3266574082264503,0.398648916408671,0.4916865325077427,0.6264949800973055,0.4826140645732004,0.10449726135503588,-0.12056043323010868,0.10503740411840139,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,8.08675057595524
2018-01-15,2189.0,0.0,11.8,72.96993810616965,12.26,58.2071211878543,12.0,-16.08730833333333,-27.784862999999998,0.17668571428571428,0.2227857142857143,0.3265,0.3994,0.4934000000000001,0.6279,0.4813571428571429,0.17616563467492358,0.22255833701901934,0.3266574082264503,0.398648916408671,0.4916865325077427,0.6264949800973055,0.4826140645732004,0.10449726135503588,-0.12056043323010868,0.10503740411840139,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,11.168339539848345
2018-01-27,2189.0,0.0,11.98,66.72401303391753,11.2,99.33545525612514,12.0,-14.931391,-22.591194666666667,0.17451428571428573,0.22071428571428567,0.3229,0.3927000000000001,0.4827,0.6117,0.4711428571428571,0.17354161875276525,0.2197990048651052,0.3231265148164547,0.3930323971693963,0.4827588456435234,0.6161120300751914,0.4767579389650624,0.10245186762308585,-0.12135473546375374,0.10231249389613215,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,10.44284439282853
2018-02-08,2189.0,0.0,11.84,71.52486257793373,11.7,76.73452930894717,12.0,-15.462894333333333,-37.265368333333335,0.17234285714285716,0.2186428571428572,0.3193,0.3860000000000001,0.472,0.5955,0.4609285714285714,0.1723945157010182,0.21809885006634352,0.320200751879701,0.38826156567890535,0.4775742812914666,0.6041676028306092,0.4655838567005776,0.10315201885562202,-0.117027290333575,0.10282838377994083,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,10.207213625813022
2018-02-20,2189.0,0.0,11.54,83.24098489235011,9.84,213.51178713755687,12.0,-15.542597333333333,-27.371738000000004,0.17234285714285716,0.2186428571428572,0.3193,0.3860000000000001,0.472,0.5955,0.4609285714285714,0.1723945157010182,0.21809885006634352,0.320200751879701,0.38826156567890535,0.4775742812914666,0.6041676028306092,0.4655838567005776,0.10315201885562202,-0.117027290333575,0.10282838377994083,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,9.20122415898781
2018-03-28,2189.0,0.0,11.86,70.81488568095357,17.8,6.424763266359363,12.0,-15.211730666666668,-31.546687666666667,0.168,0.2145,0.3121,0.3726,0.4506,0.5631,0.4405,0.16894865103936405,0.21267439186200915,0.3099616099071224,0.3720776647501127,0.455055970809379,0.5704290358248595,0.441323219814244,0.10032031402415147,-0.11250585261519169,0.09913946578348519,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,13.145963855199586
2018-04-09,2189.0,0.0,11.96,67.38623603669582,12.5,51.905170170858746,12.0,-14.388595666666667,-29.520919666666668,0.16360000000000002,0.20625,0.30215000000000003,0.36005000000000004,0.44185,0.5511,0.4257,0.16693162317558696,0.20967684652808607,0.3044434984520141,0.36396928350287694,0.4436373949579857,0.5537371517027895,0.4296943830163668,0.09864716771156513,-0.11038957943474635,0.09692565694129032,2189.0,2697.0,27.0,38.0,35.0,0.00023839925447,-5.910713000000001,11.198662741885208
